game_id,gameorder,date_game,year_id,neutral,is_playoff,fran_id,home,away,opp_fran,elo_i,elo_n,elo_prob,home_score,away_score,result
16,16NYJNE,12/27/2015,2016,0,0,Jets,NYJ,NE,Patriots,1518.744691,1717.275581,0.316767837,26,20,1
16,16KCCLE,12/27/2015,2016,0,0,Chiefs,KC,CLE,Browns,1665.118468,1353.973924,0.89708637,17,13,1
16,16BUFDAL,12/27/2015,2016,0,0,Bills,BUF,DAL,Cowboys,1492.798335,1459.198497,0.638206038,16,6,1
16,16TBCHI,12/27/2015,2016,0,0,Buccaneers,TB,CHI,Bears,1392.780233,1409.308075,0.56930795,21,26,0
16,16NOJAX,12/27/2015,2016,0,0,Saints,NO,JAX,Jaguars,1406.092426,1358.250593,0.656913513,38,27,1
16,16ARIGB,12/27/2015,2016,0,0,Cardinals,ARI,GB,Packers,1708.426771,1659.407556,0.658439397,38,8,1
16,16SEALAR,12/27/2015,2016,0,0,Seahawks,SEA,LAR,Rams,1701.574654,1441.971556,0.866292222,17,23,0
16,16MINNYG,12/27/2015,2016,0,0,Vikings,MIN,NYG,Giants,1552.372742,1495.755343,0.668206845,49,17,1
16,16DENCIN,12/28/2015,2016,0,0,Broncos,DEN,CIN,Bengals,1628.129538,1630.25597,0.589507395,20,17,1
17,17BUFNYJ,1/3/2016,2016,0,0,Bills,BUF,NYJ,Jets,1509.404939,1547.05306,0.539281401,22,17,1
17,17CLEPIT,1/3/2016,2016,0,0,Browns,CLE,PIT,Steelers,1351.144946,1626.513216,0.229528209,12,28,0
17,17ATLNO,1/3/2016,2016,0,0,Falcons,ATL,NO,Saints,1496.688218,1422.31129,0.690470125,17,20,0
17,17NYGPHI,1/3/2016,2016,0,0,Giants,NYG,PHI,Eagles,1473.768447,1456.322592,0.616471106,30,35,0
17,17DALWSH,1/3/2016,2016,0,0,Cowboys,DAL,WSH,Redskins,1442.591893,1492.462072,0.52175981,23,34,0
17,17CINBAL,1/3/2016,2016,0,0,Bengals,CIN,BAL,Ravens,1619.190925,1469.774267,0.774567059,24,16,1
17,17MIANE,1/3/2016,2016,0,0,Dolphins,MIA,NE,Patriots,1360.961114,1688.967212,0.180348996,20,10,1
17,17HOUJAX,1/3/2016,2016,0,0,Texans,HOU,JAX,Jaguars,1520.611504,1342.031729,0.802526091,30,6,1
17,17CHIDET,1/3/2016,2016,0,0,Bears,CHI,DET,Lions,1430.168957,1485.145373,0.514421096,20,24,0
17,17INDTEN,1/3/2016,2016,0,0,Colts,IND,TEN,Titans,1467.394096,1278.237918,0.81199728,30,24,1
17,17SFLAR,1/3/2016,2016,0,0,49ers,SF,LAR,Rams,1388.337383,1481.521574,0.459528425,19,16,1
17,17KCOAK,1/3/2016,2016,0,0,Chiefs,KC,OAK,Raiders,1667.947446,1435.0681,0.847448956,23,17,1
17,17ARISEA,1/3/2016,2016,0,0,Cardinals,ARI,SEA,Seahawks,1730.729199,1662.024636,0.683448494,6,36,0
17,17DENLAC,1/3/2016,2016,0,0,Broncos,DEN,LAC,Chargers,1639.194583,1410.883246,0.844018339,27,20,1
17,17CARTB,1/3/2016,2016,0,0,Panthers,CAR,TB,Buccaneers,1678.676952,1371.919351,0.894731437,38,10,1
17,17GBMIN,1/3/2016,2016,0,0,Packers,GB,MIN,Vikings,1637.105127,1574.359638,0.675980854,13,20,0
18,18HOUKC,1/8/2016,2016,0,1,Texans,HOU,KC,Chiefs,1532.057145,1673.176453,0.39217521,0,30,0
18,18CINPIT,1/8/2016,2016,0,1,Bengals,CIN,PIT,Steelers,1628.217693,1638.384142,0.578263099,16,18,0
18,18MINSEA,1/9/2016,2016,0,1,Vikings,MIN,SEA,Seahawks,1604.205952,1712.001008,0.438722548,9,10,0
18,18WSHGB,1/9/2016,2016,0,1,Redskins,WSH,GB,Packers,1518.572124,1607.258814,0.465964828,18,35,0
19,19NEKC,1/15/2016,2016,0,1,Patriots,NE,KC,Chiefs,1644.321103,1699.210187,0.514546672,27,20,1
19,19ARIGB,1/15/2016,2016,0,1,Cardinals,ARI,GB,Packers,1680.752828,1633.908121,0.655618698,26,20,1
19,19CARSEA,1/16/2016,2016,0,1,Panthers,CAR,SEA,Seahawks,1684.741558,1717.966943,0.545600285,31,24,1
19,19DENPIT,1/16/2016,2016,0,1,Broncos,DEN,PIT,Steelers,1644.918541,1651.414658,0.583407021,23,16,1
20,20CARARI,1/24/2016,2016,0,1,Panthers,CAR,ARI,Cardinals,1703.370453,1693.50712,0.606100017,49,15,1
20,20DENNE,1/24/2016,2016,0,1,Broncos,DEN,NE,Patriots,1661.795356,1664.418176,0.588815751,20,18,1
21,21DENCAR,2/7/2016,2016,1,1,Broncos,DEN,CAR,Panthers,1670.580898,1730.457737,0.414673393,24,10,1
1,1DENCAR,9/8/2016,2017,0,0,Broncos,DEN,CAR,Panthers,1637.113158,1633.579265,0.59736859,21,20,1
1,1NOOAK,9/11/2016,2017,0,0,Saints,NO,OAK,Raiders,1463.500031,1454.892729,0.604372518,34,35,0
1,1KCLAC,9/11/2016,2017,0,0,Chiefs,KC,LAC,Chargers,1621.075409,1438.439525,0.806200248,33,27,1
1,1TENMIN,9/11/2016,2017,0,0,Titans,TEN,MIN,Vikings,1349.452615,1567.160011,0.293373761,16,25,0
1,1JAXGB,9/11/2016,2017,0,0,Jaguars,JAX,GB,Packers,1388.724059,1582.435886,0.322801941,23,27,0
1,1NYJCIN,9/11/2016,2017,0,0,Jets,NYJ,CIN,Bengals,1522.163909,1578.458118,0.512526019,22,23,0
1,1ATLTB,9/11/2016,2017,0,0,Falcons,ATL,TB,Buccaneers,1485.832974,1412.236496,0.689509134,24,31,0
1,1PHICLE,9/11/2016,2017,0,0,Eagles,PHI,CLE,Browns,1487.849378,1394.516013,0.713294764,29,10,1
1,1HOUCHI,9/11/2016,2017,0,0,Texans,HOU,CHI,Bears,1505.682274,1444.023061,0.674609727,23,14,1
1,1BALBUF,9/11/2016,2017,0,0,Ravens,BAL,BUF,Bills,1475.498332,1518.80809,0.531174279,13,7,1
1,1SEAMIA,9/11/2016,2017,0,0,Seahawks,SEA,MIA,Dolphins,1634.558698,1438.738148,0.817783751,12,10,1
1,1INDDET,9/11/2016,2017,0,0,Colts,IND,DET,Lions,1484.302061,1502.853159,0.566449924,35,39,0
1,1DALNYG,9/11/2016,2017,0,0,Cowboys,DAL,NYG,Giants,1445.987894,1468.877982,0.560306026,19,20,0
1,1ARINE,9/11/2016,2017,0,0,Cardinals,ARI,NE,Patriots,1612.613224,1605.421756,0.602422106,21,23,0
1,1WSHPIT,9/12/2016,2017,0,0,Redskins,WSH,PIT,Steelers,1496.281878,1591.358562,0.456823971,16,38,0
1,1SFLAR,9/12/2016,2017,0,0,49ers,SF,LAR,Rams,1437.344601,1479.228037,0.533218407,28,0,1
2,2BUFNYJ,9/15/2016,2017,0,0,Bills,BUF,NYJ,Jets,1500.740369,1515.030562,0.572463451,31,37,0
2,2NYGNO,9/18/2016,2017,0,0,Giants,NYG,NO,Saints,1476.797051,1454.831622,0.622603436,16,13,1
2,2CLEBAL,9/18/2016,2017,0,0,Browns,CLE,BAL,Ravens,1378.491453,1493.566054,0.42843172,20,25,0
2,2NEMIA,9/18/2016,2017,0,0,Patriots,NE,MIA,Dolphins,1619.107407,1435.158797,0.80737818,31,24,1
2,2CARSF,9/18/2016,2017,0,0,Panthers,CAR,SF,49ers,1628.166234,1468.453557,0.784747483,46,27,1
2,2DETTEN,9/18/2016,2017,0,0,Lions,DET,TEN,Titans,1521.479744,1336.819172,0.808014752,15,16,0
2,2PITCIN,9/18/2016,2017,0,0,Steelers,PIT,CIN,Bengals,1619.619578,1585.591465,0.638775091,24,16,1
2,2WSHDAL,9/18/2016,2017,0,0,Redskins,WSH,DAL,Cowboys,1468.020862,1438.068825,0.633343587,23,27,0
2,2HOUKC,9/18/2016,2017,0,0,Texans,HOU,KC,Chiefs,1519.851305,1627.854663,0.438427302,19,12,1
2,2ARITB,9/18/2016,2017,0,0,Cardinals,ARI,TB,Buccaneers,1598.927573,1442.84037,0.781201216,40,7,1
2,2LARSEA,9/18/2016,2017,0,0,Rams,LAR,SEA,Seahawks,1448.119081,1638.138049,0.327466309,9,3,1
2,2OAKATL,9/18/2016,2017,0,0,Raiders,OAK,ATL,Falcons,1463.561137,1455.2291,0.603993578,28,35,0
2,2DENIND,9/18/2016,2017,0,0,Broncos,DEN,IND,Colts,1642.526189,1465.675476,0.800943965,34,20,1
2,2LACJAX,9/18/2016,2017,0,0,Chargers,LAC,JAX,Jaguars,1431.660272,1378.907771,0.663255965,38,14,1
2,2MINGB,9/18/2016,2017,0,0,Vikings,MIN,GB,Packers,1579.793454,1592.252174,0.5750418,17,14,1
2,2CHIPHI,9/19/2016,2017,0,0,Bears,CHI,PHI,Eagles,1429.85403,1503.873937,0.487022225,14,29,0
3,3NEHOU,9/22/2016,2017,0,0,Patriots,NE,HOU,Texans,1626.303972,1543.672081,0.700533048,27,0,1
3,3CARMIN,9/25/2016,2017,0,0,Panthers,CAR,MIN,Vikings,1639.867791,1591.30097,0.657853481,10,22,0
3,3BUFARI,9/25/2016,2017,0,0,Bills,BUF,ARI,Cardinals,1477.935469,1612.949698,0.400583535,33,18,1
3,3JAXBAL,9/25/2016,2017,0,0,Jaguars,JAX,BAL,Ravens,1358.330406,1508.577312,0.37972382,17,19,0
3,3GBDET,9/25/2016,2017,0,0,Packers,GB,DET,Lions,1580.744658,1508.844396,0.687414893,34,27,1
3,3NYGWSH,9/25/2016,2017,0,0,Giants,NYG,WSH,Redskins,1486.862808,1446.714746,0.646863562,27,29,0
3,3MIACLE,9/25/2016,2017,0,0,Dolphins,MIA,CLE,Browns,1427.962233,1363.480195,0.678166505,30,24,1
3,3CINDEN,9/25/2016,2017,0,0,Bengals,CIN,DEN,Broncos,1570.401369,1652.239463,0.475786988,17,29,0
3,3TENOAK,9/25/2016,2017,0,0,Titans,TEN,OAK,Raiders,1349.45452,1437.575581,0.466775152,10,17,0
3,3SEASF,9/25/2016,2017,0,0,Seahawks,SEA,SF,49ers,1610.387258,1456.752001,0.778779104,37,18,1
3,3TBLAR,9/25/2016,2017,0,0,Buccaneers,TB,LAR,Rams,1428.818244,1475.869872,0.525806831,32,37,0
3,3PHIPIT,9/25/2016,2017,0,0,Eagles,PHI,PIT,Steelers,1530.769911,1634.809674,0.444052531,34,3,1
3,3KCNYJ,9/25/2016,2017,0,0,Chiefs,KC,NYJ,Jets,1604.033887,1537.835462,0.680319144,24,3,1
3,3INDLAC,9/25/2016,2017,0,0,Colts,IND,LAC,Chargers,1455.962202,1452.237637,0.597632556,26,22,1
3,3DALCHI,9/25/2016,2017,0,0,Cowboys,DAL,CHI,Bears,1459.374941,1402.958056,0.66795089,31,17,1
3,3NOATL,9/26/2016,2017,0,0,Saints,NO,ATL,Falcons,1444.765865,1481.214657,0.540996249,32,45,0
4,4CINMIA,9/29/2016,2017,0,0,Bengals,CIN,MIA,Dolphins,1546.179366,1439.791214,0.72841376,22,7,1
4,4JAXIND,10/2/2016,2017,1,0,Jaguars,JAX,IND,Colts,1350.298256,1468.521575,0.336138976,30,27,1
4,4ATLCAR,10/2/2016,2017,0,0,Falcons,ATL,CAR,Panthers,1510.144506,1604.283676,0.458163411,48,33,1
4,4WSHCLE,10/2/2016,2017,0,0,Redskins,WSH,CLE,Browns,1461.641194,1351.651214,0.732495988,31,20,1
4,4NEBUF,10/2/2016,2017,0,0,Patriots,NE,BUF,Bills,1645.006625,1512.266757,0.757364106,0,16,0
4,4BALOAK,10/2/2016,2017,0,0,Ravens,BAL,OAK,Raiders,1516.609462,1456.786317,0.672285386,27,28,0
4,4HOUTEN,10/2/2016,2017,0,0,Texans,HOU,TEN,Titans,1524.969428,1330.243784,0.816842669,27,20,1
4,4CHIDET,10/2/2016,2017,0,0,Bears,CHI,DET,Lions,1385.914564,1496.605915,0.434621333,17,14,1
4,4NYJSEA,10/2/2016,2017,0,0,Jets,NYJ,SEA,Seahawks,1519.184766,1622.443485,0.445162747,17,27,0
4,4TBDEN,10/2/2016,2017,0,0,Buccaneers,TB,DEN,Broncos,1409.82087,1676.461466,0.238533471,7,27,0
4,4LACNO,10/2/2016,2017,0,0,Chargers,LAC,NO,Saints,1439.678263,1415.836016,0.625138614,34,35,0
4,4SFDAL,10/2/2016,2017,0,0,49ers,SF,DAL,Cowboys,1444.695773,1476.418432,0.547744034,17,24,0
4,4ARILAR,10/2/2016,2017,0,0,Cardinals,ARI,LAR,Rams,1578.618411,1494.867247,0.701882965,13,17,0
4,4PITKC,10/2/2016,2017,0,0,Steelers,PIT,KC,Chiefs,1595.578155,1622.684582,0.554318026,43,14,1
5,5MINNYG,10/3/2016,2017,0,0,Vikings,MIN,NYG,Giants,1626.885085,1471.93636,0.780078971,24,10,1
5,5SFARI,10/6/2016,2017,0,0,49ers,SF,ARI,Cardinals,1421.565875,1554.387303,0.403618238,21,33,0
5,5DETPHI,10/9/2016,2017,0,0,Lions,DET,PHI,Eagles,1480.597821,1570.00143,0.464938024,24,23,1
5,5CLENE,10/9/2016,2017,0,0,Browns,CLE,NE,Patriots,1339.336303,1597.852882,0.247131318,13,33,0
5,5BALWSH,10/9/2016,2017,0,0,Ravens,BAL,WSH,Redskins,1506.729013,1473.956105,0.637106192,10,16,0
5,5MINHOU,10/9/2016,2017,0,0,Vikings,MIN,HOU,Texans,1637.713627,1531.782406,0.727893101,31,13,1
5,5PITNYJ,10/9/2016,2017,0,0,Steelers,PIT,NYJ,Jets,1625.381853,1498.200614,0.751435712,31,13,1
5,5MIATEN,10/9/2016,2017,0,0,Dolphins,MIA,TEN,Titans,1425.819707,1323.430806,0.723835604,17,30,0
5,5INDCHI,10/9/2016,2017,0,0,Colts,IND,CHI,Bears,1449.070162,1401.922658,0.656012139,29,23,1
5,5DENATL,10/9/2016,2017,0,0,Broncos,DEN,ATL,Falcons,1689.766414,1540.593607,0.774321856,16,23,0
5,5OAKLAC,10/9/2016,2017,0,0,Raiders,OAK,LAC,Chargers,1466.666766,1430.647306,0.641415877,34,31,1
5,5DALCIN,10/9/2016,2017,0,0,Cowboys,DAL,CIN,Bengals,1499.548331,1560.150872,0.506328113,28,14,1
5,5LARBUF,10/9/2016,2017,0,0,Rams,LAR,BUF,Bills,1519.098354,1559.4205,0.535454683,19,30,0
5,5GBNYG,10/9/2016,2017,0,0,Packers,GB,NYG,Giants,1592.983138,1461.107818,0.756448391,23,16,1
6,6CARTB,10/10/2016,2017,0,0,Panthers,CAR,TB,Buccaneers,1573.834575,1396.515922,0.801373077,14,17,0
6,6LACDEN,10/13/2016,2017,0,0,Chargers,LAC,DEN,Broncos,1421.14172,1654.090142,0.275521018,21,13,1
6,6NOCAR,10/16/2016,2017,0,0,Saints,NO,CAR,Panthers,1424.866973,1548.86559,0.415900974,41,38,1
6,6BUFSF,10/16/2016,2017,0,0,Bills,BUF,SF,49ers,1586.333487,1401.479877,0.808187072,45,16,1
6,6DETLAR,10/16/2016,2017,0,0,Lions,DET,LAR,Rams,1488.098557,1492.185367,0.586773862,31,28,1
6,6TENCLE,10/16/2016,2017,0,0,Titans,TEN,CLE,Browns,1364.781913,1325.504997,0.645717203,28,26,1
6,6CHIJAX,10/16/2016,2017,0,0,Bears,CHI,JAX,Jaguars,1389.184605,1369.749669,0.619174662,16,17,0
6,6WSHPHI,10/16/2016,2017,0,0,Redskins,WSH,PHI,Eagles,1499.90433,1562.500694,0.503459056,27,20,1
6,6NYGBAL,10/16/2016,2017,0,0,Giants,NYG,BAL,Ravens,1451.810773,1480.780788,0.551666239,27,23,1
6,6MIAPIT,10/16/2016,2017,0,0,Dolphins,MIA,PIT,Steelers,1384.468599,1638.843553,0.251593825,30,15,1
6,6NECIN,10/16/2016,2017,0,0,Patriots,NE,CIN,Bengals,1611.684188,1533.466445,0.695175387,35,17,1
6,6OAKKC,10/16/2016,2017,0,0,Raiders,OAK,KC,Chiefs,1476.172352,1592.880884,0.426130046,10,26,0
6,6SEAATL,10/16/2016,2017,0,0,Seahawks,SEA,ATL,Falcons,1643.427637,1576.269878,0.681518979,26,24,1
6,6GBDAL,10/16/2016,2017,0,0,Packers,GB,DAL,Cowboys,1602.280183,1526.232758,0.692521528,16,30,0
7,7HOUIND,10/16/2016,2017,0,0,Texans,HOU,IND,Colts,1516.913609,1461.808215,0.66627434,26,23,1
7,7ARINYJ,10/17/2016,2017,0,0,Cardinals,ARI,NYJ,Jets,1574.473301,1484.738915,0.709039295,28,3,1
7,7GBCHI,10/20/2016,2017,0,0,Packers,GB,CHI,Bears,1562.20308,1380.25844,0.805577787,26,10,1
7,7LARNYG,10/23/2016,2017,1,0,Rams,LAR,NYG,Giants,1481.036981,1466.009543,0.521612746,10,17,0
7,7PHIMIN,10/23/2016,2017,0,0,Eagles,PHI,MIN,Vikings,1541.872674,1652.582424,0.434595309,21,10,1
7,7MIABUF,10/23/2016,2017,0,0,Dolphins,MIA,BUF,Bills,1429.877857,1598.050644,0.355738153,28,25,1
7,7TENIND,10/23/2016,2017,0,0,Titans,TEN,IND,Colts,1372.21403,1453.034368,0.477248426,26,34,0
7,7CINCLE,10/23/2016,2017,0,0,Bengals,CIN,CLE,Browns,1516.612848,1318.07288,0.820104848,31,17,1
7,7DETWSH,10/23/2016,2017,0,0,Lions,DET,WSH,Redskins,1499.246944,1520.53235,0.562580472,20,17,1
7,7KCNO,10/23/2016,2017,0,0,Chiefs,KC,NO,Saints,1616.472731,1441.507906,0.7992075,27,21,1
7,7JAXOAK,10/23/2016,2017,0,0,Jaguars,JAX,OAK,Raiders,1378.675835,1452.580506,0.487187954,16,33,0
7,7NYJBAL,10/23/2016,2017,0,0,Jets,NYJ,BAL,Ravens,1467.025225,1466.582018,0.593082098,24,16,1
7,7ATLLAC,10/23/2016,2017,0,0,Falcons,ATL,LAC,Chargers,1569.66868,1455.609887,0.737060356,30,33,0
8,8SFTB,10/23/2016,2017,0,0,49ers,SF,TB,Buccaneers,1389.76272,1421.484906,0.547744709,17,34,0
8,8PITNE,10/23/2016,2017,0,0,Steelers,PIT,NE,Patriots,1593.434295,1628.537786,0.542918658,16,27,0
8,8ARISEA,10/23/2016,2017,0,0,Cardinals,ARI,SEA,Seahawks,1592.186991,1650.028835,0.510299957,6,6,0.5
8,8DENHOU,10/24/2016,2017,0,0,Broncos,DEN,HOU,Texans,1619.621975,1525.687456,0.714001938,27,9,1
8,8TENJAX,10/27/2016,2017,0,0,Titans,TEN,JAX,Jaguars,1351.391328,1350.626281,0.593529133,36,22,1
8,8CINWSH,10/30/2016,2017,1,0,Bengals,CIN,WSH,Redskins,1525.313849,1508.640794,0.523976052,27,27,0.5
8,8CARARI,10/30/2016,2017,0,0,Panthers,CAR,ARI,Cardinals,1532.224658,1591.872858,0.50770125,30,20,1
8,8HOUDET,10/30/2016,2017,0,0,Texans,HOU,DET,Lions,1509.980123,1511.1385,0.590855217,20,13,1
8,8INDKC,10/30/2016,2017,0,0,Colts,IND,KC,Chiefs,1473.85707,1623.518678,0.380517711,14,30,0
8,8BUFNE,10/30/2016,2017,0,0,Bills,BUF,NE,Patriots,1579.30899,1655.891549,0.483337531,25,41,0
8,8TBOAK,10/30/2016,2017,0,0,Buccaneers,TB,OAK,Raiders,1453.634934,1480.630059,0.554476306,24,30,0
8,8NOSEA,10/30/2016,2017,0,0,Saints,NO,SEA,Seahawks,1434.461959,1650.342968,0.295557999,25,20,1
8,8CLENYJ,10/30/2016,2017,0,0,Browns,CLE,NYJ,Jets,1309.371879,1484.390463,0.3467586,28,31,0
9,9DENLAC,10/30/2016,2017,0,0,Broncos,DEN,LAC,Chargers,1635.329308,1477.856173,0.782561815,27,19,1
9,9ATLGB,10/30/2016,2017,0,0,Falcons,ATL,GB,Packers,1547.422395,1572.108062,0.557758004,33,32,1
9,9DALPHI,10/30/2016,2017,0,0,Cowboys,DAL,PHI,Eagles,1566.309861,1570.568448,0.586534079,29,23,1
9,9CHIMIN,10/31/2016,2017,0,0,Bears,CHI,MIN,Vikings,1370.353458,1623.88665,0.252507317,20,10,1
9,9TBATL,11/3/2016,2017,0,0,Buccaneers,TB,ATL,Falcons,1431.676379,1553.442847,0.419025751,28,43,0
9,9BALPIT,11/6/2016,2017,0,0,Ravens,BAL,PIT,Steelers,1449.21678,1566.080532,0.425911556,21,14,1
9,9KCJAX,11/6/2016,2017,0,0,Chiefs,KC,JAX,Jaguars,1644.281432,1329.250405,0.899133571,19,14,1
9,9MIANYJ,11/6/2016,2017,0,0,Dolphins,MIA,NYJ,Jets,1448.61951,1493.546761,0.528854912,27,23,1
9,9MINDET,11/6/2016,2017,0,0,Vikings,MIN,DET,Lions,1584.678444,1494.602504,0.709444749,16,22,0
9,9CLEDAL,11/6/2016,2017,0,0,Browns,CLE,DAL,Cowboys,1300.215581,1581.96887,0.223092947,10,35,0
9,9NYGPHI,11/6/2016,2017,0,0,Giants,NYG,PHI,Eagles,1487.852005,1554.909439,0.49703915,28,23,1
9,9SFNO,11/6/2016,2017,0,0,49ers,SF,NO,Saints,1357.612693,1461.564527,0.444177491,23,41,0
9,9LARCAR,11/6/2016,2017,0,0,Rams,LAR,CAR,Panthers,1459.194518,1555.77698,0.454673959,10,13,0
10,10GBIND,11/6/2016,2017,0,0,Packers,GB,IND,Colts,1566.087609,1453.094317,0.735869939,26,31,0
10,10LACTEN,11/6/2016,2017,0,0,Chargers,LAC,TEN,Titans,1469.178486,1372.767205,0.716904436,43,35,1
10,10OAKDEN,11/6/2016,2017,0,0,Raiders,OAK,DEN,Broncos,1502.588613,1644.006995,0.391764901,30,20,1
10,10SEABUF,11/7/2016,2017,0,0,Seahawks,SEA,BUF,Bills,1623.2404,1552.06446,0.686518262,31,25,1
10,10BALCLE,11/10/2016,2017,0,0,Ravens,BAL,CLE,Browns,1473.668891,1286.982221,0.809817525,28,7,1
10,10NODEN,11/13/2016,2017,0,0,Saints,NO,DEN,Broncos,1487.266533,1613.787625,0.412377906,23,25,0
10,10NYJLAR,11/13/2016,2017,0,0,Jets,NYJ,LAR,Rams,1478.518305,1446.766689,0.635745857,6,9,0
10,10TENGB,11/13/2016,2017,0,0,Titans,TEN,GB,Packers,1361.177068,1537.396268,0.345194735,47,25,1
10,10PHIATL,11/13/2016,2017,0,0,Eagles,PHI,ATL,Falcons,1536.86887,1576.0941,0.537024978,24,15,1
10,10TBCHI,11/13/2016,2017,0,0,Buccaneers,TB,CHI,Bears,1409.025127,1409.561663,0.591720287,36,10,1
10,10WSHMIN,11/13/2016,2017,0,0,Redskins,WSH,MIN,Vikings,1509.372027,1554.974313,0.527886586,26,20,1
10,10JAXHOU,11/13/2016,2017,0,0,Jaguars,JAX,HOU,Texans,1326.168252,1526.516119,0.314508509,21,24,0
10,10CARKC,11/13/2016,2017,0,0,Panthers,CAR,KC,Chiefs,1568.204809,1647.363584,0.479635158,17,20,0
10,10LACMIA,11/13/2016,2017,0,0,Chargers,LAC,MIA,Dolphins,1480.768623,1463.647966,0.616028405,24,31,0
10,10ARISF,11/13/2016,2017,0,0,Cardinals,ARI,SF,49ers,1568.320535,1331.910687,0.850057813,23,20,1
11,11PITDAL,11/13/2016,2017,0,0,Steelers,PIT,DAL,Cowboys,1541.62842,1595.202231,0.516437682,30,35,0
11,11NESEA,11/13/2016,2017,0,0,Patriots,NE,SEA,Seahawks,1683.136078,1634.729398,0.657645961,24,31,0
11,11NYGCIN,11/14/2016,2017,0,0,Giants,NYG,CIN,Bengals,1505.892574,1524.582616,0.566253488,21,20,1
11,11CARNO,11/17/2016,2017,0,0,Panthers,CAR,NO,Saints,1554.991537,1478.452151,0.693124222,23,20,1
11,11CLEPIT,11/20/2016,2017,0,0,Browns,CLE,PIT,Steelers,1276.43196,1523.025158,0.260122016,9,24,0
11,11DALBAL,11/20/2016,2017,0,0,Cowboys,DAL,BAL,Ravens,1613.805493,1484.219152,0.754012648,27,17,1
11,11KCTB,11/20/2016,2017,0,0,Chiefs,KC,TB,Buccaneers,1660.576856,1435.171465,0.841803384,17,19,0
11,11NYGCHI,11/20/2016,2017,0,0,Giants,NYG,CHI,Bears,1511.781613,1383.415326,0.75270768,22,16,1
11,11CINBUF,11/20/2016,2017,0,0,Bengals,CIN,BUF,Bills,1518.693577,1540.575462,0.561735335,12,16,0
11,11DETJAX,11/20/2016,2017,0,0,Lions,DET,JAX,Jaguars,1524.306635,1317.953604,0.826644969,26,19,1
11,11MINARI,11/20/2016,2017,0,0,Vikings,MIN,ARI,Cardinals,1536.761096,1571.97688,0.542758242,30,24,1
11,11INDTEN,11/20/2016,2017,0,0,Colts,IND,TEN,Titans,1481.785658,1404.426258,0.694127345,24,17,1
11,11LARMIA,11/20/2016,2017,0,0,Rams,LAR,MIA,Dolphins,1465.20415,1490.261278,0.557230498,10,14,0
11,11SEAPHI,11/20/2016,2017,0,0,Seahawks,SEA,PHI,Eagles,1663.566641,1557.94276,0.727542546,26,15,1
11,11SFNE,11/20/2016,2017,0,0,49ers,SF,NE,Patriots,1328.254342,1654.298835,0.182024231,17,30,0
11,11WSHGB,11/20/2016,2017,0,0,Redskins,WSH,GB,Packers,1527.585245,1494.147078,0.637991123,42,24,1
12,12OAKHOU,11/21/2016,2017,1,0,Raiders,OAK,HOU,Texans,1532.807983,1534.730767,0.497232919,27,20,1
12,12DETMIN,11/24/2016,2017,0,0,Lions,DET,MIN,Vikings,1530.724655,1554.318427,0.559307832,16,13,1
12,12DALWSH,11/24/2016,2017,0,0,Cowboys,DAL,WSH,Redskins,1624.643893,1547.990481,0.69326382,31,26,1
12,12INDPIT,11/24/2016,2017,0,0,Colts,IND,PIT,Steelers,1493.733419,1536.349558,0.532168471,7,28,0
12,12MIASF,11/27/2016,2017,0,0,Dolphins,MIA,SF,49ers,1508.529511,1319.665962,0.811739993,31,24,1
12,12ATLARI,11/27/2016,2017,0,0,Falcons,ATL,ARI,Cardinals,1555.02021,1554.419548,0.593300821,38,19,1
12,12CHITEN,11/27/2016,2017,0,0,Bears,CHI,TEN,Titans,1374.568715,1392.478498,0.567356326,21,27,0
12,12NOLAR,11/27/2016,2017,0,0,Saints,NO,LAR,Rams,1470.458057,1446.935916,0.624706699,49,21,1
12,12HOULAC,11/27/2016,2017,0,0,Texans,HOU,LAC,Chargers,1513.802982,1454.155311,0.672062801,13,21,0
12,12BALCIN,11/27/2016,2017,0,0,Ravens,BAL,CIN,Bengals,1473.380752,1500.250546,0.554654524,19,14,1
12,12CLENYG,11/27/2016,2017,0,0,Browns,CLE,NYG,Giants,1263.10756,1520.628224,0.248199521,13,27,0
12,12BUFJAX,11/27/2016,2017,0,0,Bills,BUF,JAX,Jaguars,1559.018493,1311.535585,0.858002336,28,21,1
12,12TBSEA,11/27/2016,2017,0,0,Buccaneers,TB,SEA,Seahawks,1456.480639,1676.132691,0.291058491,14,5,1
12,12OAKCAR,11/27/2016,2017,0,0,Raiders,OAK,CAR,Panthers,1553.735769,1562.985632,0.579549321,35,32,1
12,12NYJNE,11/27/2016,2017,0,0,Jets,NYJ,NE,Patriots,1460.080844,1662.887215,0.311465416,17,22,0
12,12DENKC,11/27/2016,2017,0,0,Broncos,DEN,KC,Chiefs,1622.602007,1639.267682,0.569113393,27,30,0
13,13PHIGB,11/28/2016,2017,0,0,Eagles,PHI,GB,Packers,1545.37671,1473.741842,0.687086527,13,27,0
13,13MINDAL,12/1/2016,2017,0,0,Vikings,MIN,DAL,Cowboys,1542.325564,1634.970907,0.460298904,15,17,0
13,13CINPHI,12/4/2016,2017,0,0,Bengals,CIN,PHI,Eagles,1484.563395,1505.69917,0.562792423,32,14,1
13,13CHISF,12/4/2016,2017,0,0,Bears,CHI,SF,49ers,1352.005264,1312.646448,0.645825047,26,6,1
